	1862.076559	1.537618	0.051606	0.079350
	1870.536098	1.501828	0.051900	0.077944
	1879.002712	1.467100	0.052183	0.076557
	1887.462380	1.433374	0.052450	0.075181
	1895.929184	1.400961	0.052703	0.073834
	1904.395194	1.369741	0.052935	0.072507
	1912.856650	1.339738	0.053138	0.071191
	1921.320863	1.310566	0.053334	0.069897
	1929.781587	1.282253	0.053523	0.068630
	1938.245864	1.255019	0.053683	0.067373
	1946.712399	1.228784	0.053819	0.066132
	1955.176551	1.203432	0.053942	0.064915
	1963.633204	1.179042	0.054043	0.063719
	1972.102134	1.155234	0.054130	0.062533
	1980.562422	1.132180	0.054195	0.061359
	1989.028823	1.110017	0.054240	0.060207
