	693.383858	2.139359	0.020179	0.043171
	696.432225	2.069491	0.020365	0.042145
	699.477559	2.001804	0.020549	0.041135
	702.525288	1.935683	0.020731	0.040129
	705.570143	1.871296	0.020917	0.039142
	708.617056	1.809322	0.021097	0.038171
	711.667587	1.749319	0.021274	0.037215
	714.715105	1.690767	0.021455	0.036275
	717.760851	1.633686	0.021632	0.035339
	720.807573	1.578286	0.021809	0.034420
	723.854390	1.524689	0.021982	0.033516
	726.902397	1.472411	0.022157	0.032625
	729.948182	1.421701	0.022329	0.031745
	732.995741	1.372075	0.022499	0.030871
	736.045328	1.323475	0.022671	0.030005
	739.091339	1.276462	0.022843	0.029159
	742.135471	1.230913	0.023010	0.028324
	745.184261	1.186362	0.023178	0.027497
	748.231605	1.142618	0.023346	0.026675
	751.278572	1.100079	0.023512	0.025865
	754.325390	1.058510	0.023679	0.025064
	757.369763	1.018109	0.023843	0.024274
	760.420011	0.978704	0.024008	0.023496
	763.466657	0.940067	0.024170	0.022722
	766.512543	0.902261	0.024333	0.021954
	769.561672	0.865223	0.024495	0.021194
	772.606884	0.829180	0.024658	0.020446
	775.653566	0.794031	0.024817	0.019705
	778.702366	0.759637	0.024979	0.018975
	781.749726	0.725926	0.025138	0.018249
	784.797251	0.692807	0.025299	0.017527
	787.843023	0.660469	0.025456	0.016813
	790.889082	0.628912	0.025612	0.016107
	793.938491	0.597945	0.025771	0.015410
	796.983567	0.567666	0.025929	0.014719
	800.031796	0.538006	0.026085	0.014034
	803.078848	0.508919	0.026239	0.013353
	806.126050	0.480180	0.026397	0.012675
	809.173059	0.452103	0.026553	0.012005
	812.221473	0.424667	0.026706	0.011341
	815.267976	0.397876	0.026862	0.010688
	818.315356	0.371417	0.027016	0.010034
	821.362178	0.345651	0.027170	0.009391
	824.409994	0.320011	0.027324	0.008744
	827.457542	0.295014	0.027478	0.008107
	830.503005	0.270395	0.027632	0.007472
	833.551694	0.246366	0.027783	0.006845
	836.597935	0.222886	0.027937	0.006227
	839.643573	0.199915	0.028088	0.005615
	842.692317	0.177382	0.028240	0.005009
	845.737952	0.155411	0.028390	0.004412
	848.785986	0.134319	0.028542	0.003834
	851.832892	0.114672	0.028692	0.003290
	854.880250	0.096549	0.028842	0.002785
	857.926177	0.080147	0.028991	0.002324
	860.973477	0.065635	0.029141	0.001913
	864.020202	0.052914	0.029290	0.001550
	867.066370	0.043364	0.029438	0.001277
	870.114047	0.038177	0.029588	0.001130
	873.161500	0.037732	0.029735	0.001122
	876.208041	0.042044	0.029884	0.001256
	879.255058	0.050137	0.030033	0.001506
	882.300054	0.060842	0.030182	0.001836
	885.347559	0.073189	0.030329	0.002220
	888.393278	0.086327	0.030477	0.002631
	891.441857	0.100458	0.030624	0.003076
	894.488699	0.115290	0.030774	0.003548
